92618,2,2,6,2,7,2,1,7,5,2,2,5,7,,7,6,164,0553573dddca5090145a
83626,4,3,5,1,5,3,3,5,5,6,6,5,3,3,5,4,167,638d4a9a6933dad10de6
84013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,dfc8310106a9864abf68
84164,7,1,2,1,5,3,6,7,5,6,5,3,2,5,7,3,125,b1d93724af23f094fa8c
92912,5,1,3,3,5,2,4,6,6,7,3,3,7,6,7,6,142,83dc7c49011ac83eec20
92918,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,55,aa89f42705a5440cf7cc
84403,3,3,4,3,5,3,2,2,5,6,3,3,4,5,5,5,124,614f21195f8f7bbb7df8
92927,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28,aa89f42705a5440cf7cc
85038,7,4,6,3,5,3,7,7,7,4,7,7,5,7,7,7,211,580b5638d6389cf0052d
92969,3,2,4,3,4,2,5,4,3,4,4,4,4,5,3,3,150,6263e7ee01bb9fb59677
92979,2,2,3,1,2,2,2,4,3,4,2,2,4,5,4,4,72,d8885e2eecbbfe966144
93013,4,2,3,2,3,4,2,4,3,1,2,3,2,4,5,2,73,dc9b9030ebc27bb5ca79
93106,2,1,2,1,2,2,3,3,2,4,2,2,2,5,4,2,85,f51ad2cba34e61f0a272
86820,1,3,2,5,3,1,2,2,3,5,4,5,4,5,2,2,410,19da3e4416ba4fcaf2dc
87141,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,32,c23bda1f08c7f66815c3
93281,1,1,4,3,6,3,5,5,6,1,1,5,2,2,3,5,96,637cb26f04c707efa5a3
93323,2,2,3,2,4,4,3,3,3,3,3,2,3,4,4,3,117,5393cbd22650f613b453
88147,5,4,4,4,5,4,5,6,7,5,4,6,5,7,7,6,145,0bff0b5febf470a965ef
88368,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,53,994b1668d6f2ec3795d8
93423,5,2,5,2,5,2,4,5,4,4,4,1,3,5,4,4,134,6afa98af9dca45841275
88791,4,1,5,3,4,2,2,5,4,5,6,2,4,6,6,2,116,36f3b1d8a22f13294dae
93441,6,3,4,2,2,5,5,4,4,5,5,4,3,5,4,2,156,47f0e89f7b8964fb908e
93471,2,1,5,2,4,2,5,5,2,6,5,3,4,5,3,3,118,0f4de151c85460d74a1f
89059,4,3,3,2,5,2,3,5,5,2,2,3,5,5,4,5,174,22932116113321c78b64
93499,3,3,4,4,5,2,3,6,5,1,5,3,5,3,4,4,126,27f6e77bacabbcb885af
89318,5,4,3,4,5,3,5,5,5,4,5,5,5,7,6,5,319,98f3ddd73b21b3fe312a
93552,1,1,4,1,6,2,7,6,5,3,1,2,1,5,5,1,116,6de4d88f2d3c9b5ed94e
89408,6,2,5,1,2,2,3,5,3,4,2,4,3,4,5,3,146,083ac9c210bb5d50dcca
93570,5,3,4,4,5,4,4,6,5,1,2,4,5,5,4,5,100,8a3b2ae8eae19044b353
93591,5,2,2,1,6,5,2,3,6,2,3,1,6,3,3,5,129,19c99565121b38dbc901
89668,4,2,3,2,6,4,5,5,6,4,5,3,5,5,6,5,188,1a00bdab9fd9fb8b42e6
93611,4,4,4,4,4,4,4,4,4,,4,4,4,4,4,4,38,0877002cbbfb145c1032
93629,7,1,4,2,6,2,7,5,5,4,2,4,3,4,5,7,168,c3a8a367b935111cddb7
93739,4,3,3,2,3,3,5,5,3,3,3,4,3,3,5,4,84,65fb838926622601bf1e
90456,3,1,5,1,5,1,7,7,7,6,5,7,7,4,7,5,154,0ebbefb823eecda5dc5b
93766,3,3,6,1,3,2,5,6,5,4,4,3,2,4,5,4,146,9492917bed7f2b954d11
90884,7,2,4,6,6,6,2,6,7,4,6,6,6,6,6,6,121,604e14cf358ed59dc795
91032,3,1,2,1,5,1,1,6,5,2,2,2,4,3,6,5,124,9fb5be017849899aabfb
93884,2,2,5,3,3,6,6,5,5,3,4,5,3,7,6,4,92,e93f463dffdb006d0265
91364,3,4,3,3,3,4,3,4,4,4,4,3,4,4,4,4,55,50610a399599e9972aa2
91594,5,2,5,3,5,3,6,5,5,4,3,1,2,5,5,2,256,8294cc55866f04635d7c
93967,2,2,4,1,2,2,6,4,4,5,3,3,5,5,5,2,114,6ec79a60db41d630b33b
93994,4,2,3,1,3,6,4,7,5,1,3,2,2,5,4,3,83,4e8b18a29a0b4019a2a8
92305,6,2,5,1,3,3,1,5,2,5,4,2,3,5,6,2,128,0eceea6b80ddbf9682ac
92375,4,4,5,2,6,3,5,4,6,6,5,4,4,3,5,6,245,0560b1b506232b55d691
92408,4,2,3,1,6,2,7,4,4,7,3,6,6,7,7,5,207,7b5a41b5f01a927b8fe3
94062,3,1,4,1,3,1,1,4,2,4,4,4,1,1,6,4,147,7354b032bf135914f9b9
94090,3,2,3,1,5,3,7,6,4,6,6,2,3,5,5,3,103,334c6fbe9bdeedd14db2
94121,3,2,7,4,7,5,7,7,7,7,4,5,7,7,7,6,459,c348e1d1d40809cdaa5e
92670,2,2,5,1,2,2,6,4,2,2,3,2,1,2,3,2,90,bb2b2f2ace786caecdfc
92747,3,2,4,1,3,2,5,3,4,5,6,3,3,5,4,3,140,5c5e7decc1447b2a1b9a
94184,2,1,4,4,5,4,3,5,5,4,4,5,3,6,6,4,122,f7ae14edae0eae7d80fc
94222,4,4,5,3,6,2,6,6,5,6,4,4,5,5,5,3,117,70a381e8775f1174f2bf
94245,5,2,4,2,2,3,7,3,4,4,4,3,4,4,5,3,95,236641095927fff4e5ba
94306,7,3,6,2,7,5,7,7,5,4,5,6,6,7,5,5,227,0dd02463e255879f6f3e
94381,3,2,4,2,5,3,4,6,5,4,3,3,4,6,5,3,129,b3f80b234d05256cc79d
94385,2,1,2,2,3,3,2,5,3,2,4,2,3,6,6,2,98,6ba5155f30cac334d777
94447,5,3,6,2,2,2,3,5,5,5,5,5,3,7,6,1,76,4be2a253b06f5e323bb3
94488,2,2,4,5,5,3,5,4,4,2,3,3,3,5,6,3,90,64167ceab257b906cb57
94515,7,2,6,4,6,6,5,7,7,3,6,6,5,1,5,6,170,ec0ff8554c37cfe8fa29
94577,4,3,3,3,4,4,5,3,5,6,4,5,4,5,5,4,62,7945843d19dedb9aedef
94612,6,3,4,3,5,3,2,6,3,5,5,3,5,4,6,3,137,be15b2200bdeabe70c50
94706,,,,,,,,,,,,,,,,,30,e78ff7517a7907562e02
94723,5,2,3,2,5,5,1,6,5,2,4,3,4,5,5,5,119,c95ed68479f1c0df2ec1
94774,3,2,4,3,5,4,4,5,5,3,3,4,4,5,5,4,129,64b1ded6d17d24a505fd
94807,5,2,5,4,6,5,5,5,6,4,5,5,6,5,6,3,108,e6401a81bad0e95a4fb2
94817,,,,,,,,,,,,,,,,,21,9f998921f94dfc3549d9
94827,5,1,5,1,2,2,5,2,3,4,5,2,1,1,6,3,226,f028816dac8a6a4ab8c6
94983,1,1,4,1,1,1,4,5,4,5,3,1,2,4,3,1,87,0f5b5e92081699e28765
95125,1,2,1,3,2,4,4,5,2,1,2,2,4,4,2,1,219,62833c50b09feeb7daa8
95173,5,5,5,4,5,5,5,5,6,2,5,4,3,3,5,5,127,4093bca287d03e18571c
94563,5,2,4,3,5,6,4,5,4,2,2,4,3,3,4,4,164,dc52234fce75557fd294
